timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,hour,day,weekday,time_segment,is_weekend
2023-01-01 17:00:00,192.168.1.4,172.16.0.102,8064,ICMP,82,Normal,17,1,Sunday,Evening,1
2023-01-01 18:00:00,192.168.1.4,192.168.1.103,8258,UDP,1457,Data Injection,18,1,Sunday,Evening,1
2023-01-01 19:00:00,172.16.0.3,192.168.1.100,4893,TCP,327,APT,19,1,Sunday,Evening,1
2023-01-01 20:00:00,10.0.0.2,172.16.0.102,4826,TCP,857,Malware,20,1,Sunday,Evening,1
2023-01-01 21:00:00,192.168.1.1,192.168.1.100,8612,UDP,176,Malware,21,1,Sunday,Night,1
2023-01-01 22:00:00,10.0.0.2,10.0.0.101,5933,TCP,1414,Normal,22,1,Sunday,Night,1
2023-01-01 23:00:00,192.168.1.4,10.0.0.101,7144,UDP,605,Data Injection,23,1,Sunday,Night,1
2023-01-02 00:00:00,192.168.1.4,192.168.1.103,3177,UDP,710,DoS,0,2,Monday,Night,0
2023-01-02 01:00:00,10.0.0.2,10.0.0.101,410,UDP,642,Data Injection,1,2,Monday,Night,0
2023-01-02 02:00:00,10.0.0.2,10.0.0.101,4450,ICMP,1152,Malware,2,2,Monday,Night,0
2023-01-02 03:00:00,10.0.0.2,172.16.0.102,8840,ICMP,1379,APT,3,2,Monday,Night,0
2023-01-02 04:00:00,192.168.1.4,192.168.1.100,7706,ICMP,88,DoS,4,2,Monday,Night,0
2023-01-02 05:00:00,192.168.1.4,192.168.1.100,4252,UDP,64,Normal,5,2,Monday,Morning,0
2023-01-02 06:00:00,192.168.1.1,172.16.0.102,8027,UDP,974,DoS,6,2,Monday,Morning,0
2023-01-02 07:00:00,192.168.1.1,192.168.1.103,1541,ICMP,204,Normal,7,2,Monday,Morning,0
2023-01-02 08:00:00,192.168.1.4,192.168.1.100,9038,TCP,711,DoS,8,2,Monday,Morning,0
2023-01-02 09:00:00,10.0.0.2,10.0.0.101,1520,UDP,251,Normal,9,2,Monday,Morning,0
2023-01-02 10:00:00,10.0.0.2,192.168.1.100,6757,TCP,1215,Normal,10,2,Monday,Morning,0
2023-01-02 11:00:00,192.168.1.1,10.0.0.101,3314,TCP,264,DoS,11,2,Monday,Morning,0
2023-01-02 12:00:00,192.168.1.4,192.168.1.103,5105,UDP,1214,DoS,12,2,Monday,Afternoon,0
2023-01-02 13:00:00,192.168.1.1,172.16.0.102,2439,UDP,320,Normal,13,2,Monday,Afternoon,0
2023-01-02 14:00:00,192.168.1.1,192.168.1.100,9146,TCP,610,Malware,14,2,Monday,Afternoon,0
2023-01-02 15:00:00,172.16.0.3,172.16.0.102,3062,TCP,257,DoS,15,2,Monday,Afternoon,0
2023-01-02 16:00:00,172.16.0.3,192.168.1.100,4517,ICMP,766,Data Injection,16,2,Monday,Afternoon,0
2023-01-02 17:00:00,172.16.0.3,10.0.0.101,1486,ICMP,1191,APT,17,2,Monday,Evening,0
2023-01-02 18:00:00,10.0.0.2,172.16.0.102,3581,UDP,1352,Normal,18,2,Monday,Evening,0
2023-01-02 19:00:00,192.168.1.4,192.168.1.100,634,ICMP,865,Normal,19,2,Monday,Evening,0
2023-01-02 20:00:00,192.168.1.4,10.0.0.101,5412,ICMP,1005,APT,20,2,Monday,Evening,0
2023-01-02 21:00:00,192.168.1.4,172.16.0.102,7713,ICMP,1471,Malware,21,2,Monday,Night,0
2023-01-02 22:00:00,192.168.1.4,172.16.0.102,9394,ICMP,1347,APT,22,2,Monday,Night,0
2023-01-02 23:00:00,172.16.0.3,192.168.1.100,3243,TCP,477,DoS,23,2,Monday,Night,0
2023-01-03 00:00:00,10.0.0.2,192.168.1.100,7158,UDP,1445,APT,0,3,Tuesday,Night,0
2023-01-03 01:00:00,10.0.0.2,192.168.1.100,2687,ICMP,1162,Normal,1,3,Tuesday,Night,0
2023-01-03 02:00:00,172.16.0.3,10.0.0.101,8000,TCP,1442,APT,2,3,Tuesday,Night,0
2023-01-03 03:00:00,10.0.0.2,192.168.1.100,150,TCP,973,Data Injection,3,3,Tuesday,Night,0
2023-01-03 04:00:00,172.16.0.3,172.16.0.102,3003,TCP,251,DoS,4,3,Tuesday,Night,0
2023-01-03 05:00:00,192.168.1.4,172.16.0.102,4298,ICMP,1377,APT,5,3,Tuesday,Morning,0
2023-01-03 06:00:00,172.16.0.3,192.168.1.100,7146,ICMP,108,Normal,6,3,Tuesday,Morning,0
2023-01-03 07:00:00,192.168.1.4,192.168.1.100,8250,UDP,146,DoS,7,3,Tuesday,Morning,0
2023-01-03 08:00:00,192.168.1.4,192.168.1.103,7714,ICMP,1210,Normal,8,3,Tuesday,Morning,0
2023-01-03 09:00:00,192.168.1.1,172.16.0.102,6660,ICMP,421,Malware,9,3,Tuesday,Morning,0
2023-01-03 10:00:00,172.16.0.3,10.0.0.101,5488,TCP,1153,Data Injection,10,3,Tuesday,Morning,0
2023-01-03 11:00:00,192.168.1.1,192.168.1.103,940,UDP,999,Malware,11,3,Tuesday,Morning,0
2023-01-03 12:00:00,172.16.0.3,192.168.1.100,7584,ICMP,438,Data Injection,12,3,Tuesday,Afternoon,0
2023-01-03 13:00:00,172.16.0.3,192.168.1.100,8704,ICMP,225,APT,13,3,Tuesday,Afternoon,0
2023-01-03 14:00:00,192.168.1.1,172.16.0.102,9343,TCP,1467,DoS,14,3,Tuesday,Afternoon,0
2023-01-03 15:00:00,192.168.1.1,192.168.1.100,8522,TCP,1445,APT,15,3,Tuesday,Afternoon,0
2023-01-03 16:00:00,172.16.0.3,10.0.0.101,8950,ICMP,1275,Data Injection,16,3,Tuesday,Afternoon,0
2023-01-03 17:00:00,10.0.0.2,172.16.0.102,3261,UDP,385,Data Injection,17,3,Tuesday,Evening,0
2023-01-03 18:00:00,192.168.1.4,192.168.1.100,565,UDP,513,Data Injection,18,3,Tuesday,Evening,0
2023-01-03 19:00:00,192.168.1.1,172.16.0.102,4366,TCP,1100,Normal,19,3,Tuesday,Evening,0
2023-01-03 20:00:00,192.168.1.4,192.168.1.100,3830,TCP,247,DoS,20,3,Tuesday,Evening,0
2023-01-03 21:00:00,10.0.0.2,192.168.1.100,7226,ICMP,174,APT,21,3,Tuesday,Night,0
2023-01-03 22:00:00,10.0.0.2,192.168.1.100,9025,TCP,571,APT,22,3,Tuesday,Night,0
2023-01-03 23:00:00,10.0.0.2,10.0.0.101,2052,ICMP,1377,Malware,23,3,Tuesday,Night,0
2023-01-04 00:00:00,192.168.1.1,10.0.0.101,8456,UDP,358,Data Injection,0,4,Wednesday,Night,0
2023-01-04 01:00:00,10.0.0.2,172.16.0.102,291,UDP,967,Data Injection,1,4,Wednesday,Night,0
2023-01-04 02:00:00,192.168.1.1,192.168.1.100,3531,ICMP,1302,Data Injection,2,4,Wednesday,Night,0
2023-01-04 03:00:00,10.0.0.2,192.168.1.100,1791,TCP,1037,APT,3,4,Wednesday,Night,0
2023-01-04 04:00:00,192.168.1.4,10.0.0.101,9474,UDP,695,Malware,4,4,Wednesday,Night,0
2023-01-04 05:00:00,192.168.1.4,192.168.1.100,4381,TCP,1114,Normal,5,4,Wednesday,Morning,0
2023-01-04 06:00:00,172.16.0.3,10.0.0.101,7089,UDP,796,DoS,6,4,Wednesday,Morning,0
2023-01-04 07:00:00,192.168.1.4,192.168.1.100,940,ICMP,1318,Normal,7,4,Wednesday,Morning,0
2023-01-04 08:00:00,172.16.0.3,172.16.0.102,8210,ICMP,384,APT,8,4,Wednesday,Morning,0
2023-01-04 09:00:00,192.168.1.4,192.168.1.100,3450,ICMP,976,Data Injection,9,4,Wednesday,Morning,0
2023-01-04 10:00:00,192.168.1.1,192.168.1.100,4455,UDP,1320,DoS,10,4,Wednesday,Morning,0
2023-01-04 11:00:00,192.168.1.4,192.168.1.103,3780,TCP,500,APT,11,4,Wednesday,Morning,0
2023-01-04 12:00:00,172.16.0.3,10.0.0.101,2070,TCP,844,APT,12,4,Wednesday,Afternoon,0
2023-01-04 13:00:00,172.16.0.3,192.168.1.100,1185,TCP,1490,APT,13,4,Wednesday,Afternoon,0
2023-01-04 14:00:00,10.0.0.2,192.168.1.100,8587,UDP,1140,DoS,14,4,Wednesday,Afternoon,0
2023-01-04 15:00:00,192.168.1.1,192.168.1.103,2053,UDP,1400,DoS,15,4,Wednesday,Afternoon,0
2023-01-04 16:00:00,192.168.1.4,192.168.1.103,6487,UDP,1368,Malware,16,4,Wednesday,Afternoon,0
2023-01-04 17:00:00,10.0.0.2,10.0.0.101,165,UDP,789,Malware,17,4,Wednesday,Evening,0
2023-01-04 18:00:00,192.168.1.4,192.168.1.103,4408,UDP,94,Normal,18,4,Wednesday,Evening,0
2023-01-04 19:00:00,192.168.1.4,172.16.0.102,7852,TCP,400,DoS,19,4,Wednesday,Evening,0
2023-01-04 20:00:00,10.0.0.2,192.168.1.103,8643,UDP,246,DoS,20,4,Wednesday,Evening,0
2023-01-04 21:00:00,10.0.0.2,172.16.0.102,8916,UDP,1110,DoS,21,4,Wednesday,Night,0
2023-01-04 22:00:00,10.0.0.2,10.0.0.101,8193,TCP,607,Malware,22,4,Wednesday,Night,0
2023-01-04 23:00:00,10.0.0.2,10.0.0.101,2652,UDP,1161,APT,23,4,Wednesday,Night,0
2023-01-05 00:00:00,10.0.0.2,10.0.0.101,4514,TCP,1097,Data Injection,0,5,Thursday,Night,0
2023-01-05 01:00:00,192.168.1.4,10.0.0.101,8076,TCP,723,Malware,1,5,Thursday,Night,0
2023-01-05 02:00:00,10.0.0.2,10.0.0.101,7531,ICMP,223,DoS,2,5,Thursday,Night,0
2023-01-05 03:00:00,192.168.1.1,172.16.0.102,9175,ICMP,1101,Malware,3,5,Thursday,Night,0
2023-01-05 04:00:00,172.16.0.3,172.16.0.102,1848,ICMP,1265,Normal,4,5,Thursday,Night,0
2023-01-05 05:00:00,10.0.0.2,10.0.0.101,9150,ICMP,475,DoS,5,5,Thursday,Morning,0
2023-01-05 06:00:00,10.0.0.2,192.168.1.103,4825,UDP,1075,Normal,6,5,Thursday,Morning,0
2023-01-05 07:00:00,192.168.1.4,192.168.1.100,826,ICMP,116,DoS,7,5,Thursday,Morning,0
2023-01-05 08:00:00,10.0.0.2,10.0.0.101,9675,TCP,471,Malware,8,5,Thursday,Morning,0
2023-01-05 09:00:00,10.0.0.2,192.168.1.103,7506,UDP,910,APT,9,5,Thursday,Morning,0
2023-01-05 10:00:00,10.0.0.2,192.168.1.100,8222,ICMP,1109,Data Injection,10,5,Thursday,Morning,0
2023-01-05 11:00:00,192.168.1.4,10.0.0.101,1888,TCP,1117,Normal,11,5,Thursday,Morning,0
2023-01-05 12:00:00,10.0.0.2,10.0.0.101,7898,UDP,766,Malware,12,5,Thursday,Afternoon,0
2023-01-05 13:00:00,172.16.0.3,172.16.0.102,5710,UDP,323,APT,13,5,Thursday,Afternoon,0
2023-01-05 14:00:00,192.168.1.4,192.168.1.100,7847,ICMP,1292,Malware,14,5,Thursday,Afternoon,0
2023-01-05 15:00:00,172.16.0.3,192.168.1.100,5449,UDP,1146,Normal,15,5,Thursday,Afternoon,0
2023-01-05 16:00:00,192.168.1.4,192.168.1.103,9096,TCP,839,Data Injection,16,5,Thursday,Afternoon,0
2023-01-05 17:00:00,10.0.0.2,172.16.0.102,3584,UDP,1099,Malware,17,5,Thursday,Evening,0
2023-01-05 18:00:00,172.16.0.3,172.16.0.102,1409,TCP,1377,DoS,18,5,Thursday,Evening,0
2023-01-05 19:00:00,192.168.1.4,172.16.0.102,7294,UDP,913,APT,19,5,Thursday,Evening,0
2023-01-05 20:00:00,192.168.1.1,172.16.0.102,844,ICMP,417,Malware,20,5,Thursday,Evening,0
2023-01-05 21:00:00,10.0.0.2,192.168.1.100,2285,TCP,1162,APT,21,5,Thursday,Night,0
2023-01-05 22:00:00,192.168.1.4,192.168.1.100,956,UDP,936,DoS,22,5,Thursday,Night,0
2023-01-05 23:00:00,192.168.1.1,10.0.0.101,6422,UDP,1054,Data Injection,23,5,Thursday,Night,0
2023-01-06 00:00:00,192.168.1.4,10.0.0.101,3865,UDP,1328,Data Injection,0,6,Friday,Night,0
2023-01-06 01:00:00,192.168.1.1,172.16.0.102,1816,TCP,1081,DoS,1,6,Friday,Night,0
2023-01-06 02:00:00,10.0.0.2,172.16.0.102,8265,TCP,1241,APT,2,6,Friday,Night,0
2023-01-06 03:00:00,172.16.0.3,172.16.0.102,7234,TCP,1183,Malware,3,6,Friday,Night,0
2023-01-06 04:00:00,192.168.1.1,10.0.0.101,746,ICMP,357,DoS,4,6,Friday,Night,0
2023-01-06 05:00:00,192.168.1.4,192.168.1.103,2756,ICMP,272,Normal,5,6,Friday,Morning,0
2023-01-06 06:00:00,10.0.0.2,192.168.1.103,1933,TCP,1430,APT,6,6,Friday,Morning,0
2023-01-06 07:00:00,192.168.1.1,10.0.0.101,9808,UDP,1175,Data Injection,7,6,Friday,Morning,0
2023-01-06 08:00:00,192.168.1.4,10.0.0.101,7677,ICMP,881,DoS,8,6,Friday,Morning,0
2023-01-06 09:00:00,192.168.1.4,10.0.0.101,2486,TCP,453,Data Injection,9,6,Friday,Morning,0
2023-01-06 10:00:00,192.168.1.4,10.0.0.101,9061,UDP,388,APT,10,6,Friday,Morning,0
2023-01-06 11:00:00,192.168.1.1,10.0.0.101,7332,ICMP,1003,Data Injection,11,6,Friday,Morning,0
2023-01-06 12:00:00,192.168.1.1,10.0.0.101,8214,UDP,952,DoS,12,6,Friday,Afternoon,0
2023-01-06 13:00:00,192.168.1.1,172.16.0.102,7926,UDP,1244,APT,13,6,Friday,Afternoon,0
2023-01-06 14:00:00,172.16.0.3,172.16.0.102,4896,UDP,731,Normal,14,6,Friday,Afternoon,0
2023-01-06 15:00:00,192.168.1.1,172.16.0.102,7307,UDP,696,DoS,15,6,Friday,Afternoon,0
2023-01-06 16:00:00,192.168.1.1,172.16.0.102,912,ICMP,640,Malware,16,6,Friday,Afternoon,0
2023-01-06 17:00:00,192.168.1.1,10.0.0.101,4695,ICMP,200,DoS,17,6,Friday,Evening,0
2023-01-06 18:00:00,172.16.0.3,192.168.1.103,1953,ICMP,491,APT,18,6,Friday,Evening,0
2023-01-06 19:00:00,192.168.1.1,192.168.1.100,1400,TCP,675,DoS,19,6,Friday,Evening,0
2023-01-06 20:00:00,192.168.1.4,10.0.0.101,1310,ICMP,974,Normal,20,6,Friday,Evening,0
2023-01-06 21:00:00,192.168.1.1,192.168.1.100,1660,UDP,882,Normal,21,6,Friday,Night,0
2023-01-06 22:00:00,192.168.1.4,192.168.1.103,7510,ICMP,204,Malware,22,6,Friday,Night,0
2023-01-06 23:00:00,192.168.1.4,172.16.0.102,9199,UDP,1170,Data Injection,23,6,Friday,Night,0
2023-01-07 00:00:00,192.168.1.4,192.168.1.103,1238,TCP,240,APT,0,7,Saturday,Night,1
2023-01-07 01:00:00,172.16.0.3,10.0.0.101,5036,UDP,261,APT,1,7,Saturday,Night,1
2023-01-07 02:00:00,172.16.0.3,172.16.0.102,6901,UDP,687,Data Injection,2,7,Saturday,Night,1
2023-01-07 03:00:00,172.16.0.3,10.0.0.101,9567,UDP,754,Normal,3,7,Saturday,Night,1
2023-01-07 04:00:00,192.168.1.1,172.16.0.102,9772,TCP,464,Normal,4,7,Saturday,Night,1
2023-01-07 05:00:00,192.168.1.4,192.168.1.100,9630,ICMP,534,DoS,5,7,Saturday,Morning,1
2023-01-07 06:00:00,172.16.0.3,192.168.1.100,974,ICMP,281,Malware,6,7,Saturday,Morning,1
2023-01-07 07:00:00,172.16.0.3,192.168.1.100,9195,TCP,992,Malware,7,7,Saturday,Morning,1
2023-01-07 08:00:00,192.168.1.1,192.168.1.103,7311,UDP,695,Malware,8,7,Saturday,Morning,1
2023-01-07 09:00:00,172.16.0.3,10.0.0.101,994,ICMP,1014,DoS,9,7,Saturday,Morning,1
2023-01-07 10:00:00,192.168.1.1,192.168.1.103,4153,TCP,969,Malware,10,7,Saturday,Morning,1
2023-01-07 11:00:00,10.0.0.2,192.168.1.100,5390,ICMP,238,Data Injection,11,7,Saturday,Morning,1
2023-01-07 12:00:00,172.16.0.3,10.0.0.101,3992,TCP,86,DoS,12,7,Saturday,Afternoon,1
2023-01-07 13:00:00,10.0.0.2,192.168.1.100,5315,UDP,298,Data Injection,13,7,Saturday,Afternoon,1
2023-01-07 14:00:00,192.168.1.1,192.168.1.103,9125,ICMP,1100,DoS,14,7,Saturday,Afternoon,1
2023-01-07 15:00:00,192.168.1.4,192.168.1.103,8248,TCP,1188,Malware,15,7,Saturday,Afternoon,1
2023-01-07 16:00:00,172.16.0.3,192.168.1.103,9923,ICMP,992,Data Injection,16,7,Saturday,Afternoon,1
2023-01-07 17:00:00,192.168.1.1,192.168.1.100,3040,ICMP,586,Data Injection,17,7,Saturday,Evening,1
2023-01-07 18:00:00,192.168.1.4,10.0.0.101,9007,ICMP,494,Data Injection,18,7,Saturday,Evening,1
2023-01-07 19:00:00,192.168.1.4,10.0.0.101,4056,ICMP,856,DoS,19,7,Saturday,Evening,1
2023-01-07 20:00:00,10.0.0.2,192.168.1.100,5088,TCP,596,APT,20,7,Saturday,Evening,1
2023-01-07 21:00:00,192.168.1.1,10.0.0.101,5253,UDP,1042,Malware,21,7,Saturday,Night,1
2023-01-07 22:00:00,192.168.1.4,192.168.1.100,9536,TCP,1380,Data Injection,22,7,Saturday,Night,1
2023-01-07 23:00:00,172.16.0.3,10.0.0.101,337,TCP,873,APT,23,7,Saturday,Night,1
2023-01-08 00:00:00,172.16.0.3,172.16.0.102,2416,TCP,976,Malware,0,8,Sunday,Night,1
2023-01-08 01:00:00,10.0.0.2,172.16.0.102,2182,UDP,1188,Malware,1,8,Sunday,Night,1
2023-01-08 02:00:00,192.168.1.4,192.168.1.103,2765,ICMP,1391,Data Injection,2,8,Sunday,Night,1
2023-01-08 03:00:00,192.168.1.1,172.16.0.102,1611,ICMP,934,Data Injection,3,8,Sunday,Night,1
2023-01-08 04:00:00,172.16.0.3,172.16.0.102,6203,ICMP,603,DoS,4,8,Sunday,Night,1
2023-01-08 05:00:00,192.168.1.4,172.16.0.102,3950,UDP,1087,APT,5,8,Sunday,Morning,1
2023-01-08 06:00:00,192.168.1.4,192.168.1.100,1332,ICMP,1442,APT,6,8,Sunday,Morning,1
2023-01-08 07:00:00,10.0.0.2,172.16.0.102,9497,UDP,1390,Data Injection,7,8,Sunday,Morning,1
2023-01-08 08:00:00,172.16.0.3,172.16.0.102,4331,ICMP,290,Malware,8,8,Sunday,Morning,1
2023-01-08 09:00:00,172.16.0.3,192.168.1.103,7334,ICMP,1323,Data Injection,9,8,Sunday,Morning,1
2023-01-08 10:00:00,192.168.1.1,172.16.0.102,2403,TCP,936,Malware,10,8,Sunday,Morning,1
2023-01-08 11:00:00,172.16.0.3,172.16.0.102,3259,UDP,955,Malware,11,8,Sunday,Morning,1
2023-01-08 12:00:00,192.168.1.1,10.0.0.101,2159,TCP,1100,Data Injection,12,8,Sunday,Afternoon,1
2023-01-08 13:00:00,172.16.0.3,192.168.1.103,1724,TCP,273,Normal,13,8,Sunday,Afternoon,1
2023-01-08 14:00:00,10.0.0.2,192.168.1.103,6944,TCP,804,APT,14,8,Sunday,Afternoon,1
2023-01-08 15:00:00,172.16.0.3,192.168.1.103,382,UDP,460,Malware,15,8,Sunday,Afternoon,1
2023-01-08 16:00:00,192.168.1.1,192.168.1.103,2624,UDP,1187,Malware,16,8,Sunday,Afternoon,1
2023-01-08 17:00:00,192.168.1.1,192.168.1.103,9928,ICMP,94,Normal,17,8,Sunday,Evening,1
2023-01-08 18:00:00,10.0.0.2,192.168.1.103,4306,TCP,961,DoS,18,8,Sunday,Evening,1
2023-01-08 19:00:00,172.16.0.3,192.168.1.100,3758,ICMP,712,Normal,19,8,Sunday,Evening,1
2023-01-08 20:00:00,172.16.0.3,172.16.0.102,2489,TCP,392,Normal,20,8,Sunday,Evening,1
2023-01-08 21:00:00,10.0.0.2,192.168.1.103,4815,UDP,1253,Malware,21,8,Sunday,Night,1
2023-01-08 22:00:00,172.16.0.3,172.16.0.102,6170,UDP,1015,APT,22,8,Sunday,Night,1
2023-01-08 23:00:00,172.16.0.3,172.16.0.102,576,UDP,1187,Normal,23,8,Sunday,Night,1
2023-01-09 00:00:00,192.168.1.1,192.168.1.100,9037,TCP,684,DoS,0,9,Monday,Night,0
2023-01-09 01:00:00,172.16.0.3,192.168.1.103,2828,UDP,1260,Data Injection,1,9,Monday,Night,0
2023-01-09 02:00:00,172.16.0.3,10.0.0.101,5170,TCP,225,Normal,2,9,Monday,Night,0
2023-01-09 03:00:00,10.0.0.2,192.168.1.100,7581,ICMP,839,Normal,3,9,Monday,Night,0
2023-01-09 04:00:00,10.0.0.2,10.0.0.101,2739,TCP,1350,DoS,4,9,Monday,Night,0
2023-01-09 05:00:00,192.168.1.4,172.16.0.102,6526,ICMP,337,APT,5,9,Monday,Morning,0
2023-01-09 06:00:00,192.168.1.1,172.16.0.102,3761,TCP,1090,Normal,6,9,Monday,Morning,0
2023-01-09 07:00:00,172.16.0.3,192.168.1.100,9786,ICMP,1115,Normal,7,9,Monday,Morning,0
2023-01-09 08:00:00,172.16.0.3,192.168.1.100,4018,UDP,389,APT,8,9,Monday,Morning,0
2023-01-09 09:00:00,192.168.1.4,10.0.0.101,2423,ICMP,1003,DoS,9,9,Monday,Morning,0
2023-01-09 10:00:00,172.16.0.3,192.168.1.103,8800,UDP,1236,Normal,10,9,Monday,Morning,0
2023-01-09 11:00:00,192.168.1.1,10.0.0.101,9759,UDP,603,APT,11,9,Monday,Morning,0
2023-01-09 12:00:00,192.168.1.4,192.168.1.100,314,ICMP,551,Normal,12,9,Monday,Afternoon,0
2023-01-09 13:00:00,192.168.1.1,10.0.0.101,5363,TCP,885,Data Injection,13,9,Monday,Afternoon,0
2023-01-09 14:00:00,192.168.1.4,192.168.1.100,9902,TCP,1152,Malware,14,9,Monday,Afternoon,0
2023-01-09 15:00:00,192.168.1.4,10.0.0.101,1156,TCP,419,Data Injection,15,9,Monday,Afternoon,0
2023-01-09 16:00:00,10.0.0.2,192.168.1.100,2084,TCP,1339,Normal,16,9,Monday,Afternoon,0
2023-01-09 17:00:00,192.168.1.1,192.168.1.100,7029,TCP,298,DoS,17,9,Monday,Evening,0
2023-01-09 18:00:00,172.16.0.3,192.168.1.100,4563,UDP,290,Malware,18,9,Monday,Evening,0
2023-01-09 19:00:00,172.16.0.3,192.168.1.103,1027,TCP,1400,Data Injection,19,9,Monday,Evening,0
2023-01-09 20:00:00,192.168.1.1,10.0.0.101,5465,UDP,112,APT,20,9,Monday,Evening,0
2023-01-09 21:00:00,172.16.0.3,10.0.0.101,5372,UDP,181,DoS,21,9,Monday,Night,0
2023-01-09 22:00:00,172.16.0.3,10.0.0.101,9459,UDP,117,Data Injection,22,9,Monday,Night,0
2023-01-09 23:00:00,192.168.1.1,192.168.1.100,1455,ICMP,628,APT,23,9,Monday,Night,0
2023-01-10 00:00:00,192.168.1.4,10.0.0.101,591,ICMP,1131,Normal,0,10,Tuesday,Night,0
2023-01-10 01:00:00,192.168.1.1,10.0.0.101,2402,UDP,116,APT,1,10,Tuesday,Night,0
2023-01-10 02:00:00,192.168.1.4,192.168.1.100,9457,ICMP,621,Data Injection,2,10,Tuesday,Night,0
2023-01-10 03:00:00,172.16.0.3,172.16.0.102,5104,TCP,1189,Data Injection,3,10,Tuesday,Night,0
2023-01-10 04:00:00,172.16.0.3,192.168.1.100,297,TCP,931,Normal,4,10,Tuesday,Night,0
2023-01-10 05:00:00,172.16.0.3,10.0.0.101,7079,UDP,461,APT,5,10,Tuesday,Morning,0
2023-01-10 06:00:00,10.0.0.2,192.168.1.100,1907,TCP,1225,APT,6,10,Tuesday,Morning,0
2023-01-10 07:00:00,192.168.1.4,172.16.0.102,1285,UDP,738,Normal,7,10,Tuesday,Morning,0
2023-01-10 08:00:00,10.0.0.2,192.168.1.100,7511,UDP,450,APT,8,10,Tuesday,Morning,0
2023-01-10 09:00:00,10.0.0.2,10.0.0.101,1060,TCP,174,Normal,9,10,Tuesday,Morning,0
2023-01-10 10:00:00,192.168.1.1,172.16.0.102,9129,ICMP,677,DoS,10,10,Tuesday,Morning,0
2023-01-10 11:00:00,10.0.0.2,192.168.1.103,8093,TCP,80,Data Injection,11,10,Tuesday,Morning,0
2023-01-10 12:00:00,192.168.1.1,10.0.0.101,9097,TCP,1269,DoS,12,10,Tuesday,Afternoon,0
2023-01-10 13:00:00,192.168.1.1,172.16.0.102,2772,UDP,947,Malware,13,10,Tuesday,Afternoon,0
2023-01-10 14:00:00,10.0.0.2,172.16.0.102,8233,UDP,604,Malware,14,10,Tuesday,Afternoon,0
2023-01-10 15:00:00,192.168.1.4,192.168.1.103,4589,UDP,234,Malware,15,10,Tuesday,Afternoon,0
2023-01-10 16:00:00,192.168.1.4,192.168.1.100,6373,UDP,472,Normal,16,10,Tuesday,Afternoon,0
2023-01-10 17:00:00,192.168.1.4,192.168.1.100,2373,ICMP,803,APT,17,10,Tuesday,Evening,0
2023-01-10 18:00:00,192.168.1.4,10.0.0.101,7457,ICMP,1465,DoS,18,10,Tuesday,Evening,0
2023-01-10 19:00:00,192.168.1.4,192.168.1.103,4819,ICMP,1275,DoS,19,10,Tuesday,Evening,0
2023-01-10 20:00:00,10.0.0.2,192.168.1.100,706,UDP,921,DoS,20,10,Tuesday,Evening,0
2023-01-10 21:00:00,10.0.0.2,192.168.1.103,8496,UDP,293,DoS,21,10,Tuesday,Night,0
2023-01-10 22:00:00,172.16.0.3,192.168.1.100,4831,UDP,182,Malware,22,10,Tuesday,Night,0
2023-01-10 23:00:00,192.168.1.4,172.16.0.102,8974,ICMP,1243,DoS,23,10,Tuesday,Night,0
