timestamp,source_ip,destination_ip,port,protocol,packet_size,attack_type,source_ip_valid,destination_ip_valid,hour,weekday
2023-01-04 11:00:00,192.168.1.4,192.168.1.103,3780,TCP,500,Apt,True,True,11,Wednesday
2023-01-04 12:00:00,172.16.0.3,10.0.0.101,2070,TCP,844,Apt,True,True,12,Wednesday
2023-01-04 13:00:00,172.16.0.3,192.168.1.100,1185,TCP,1490,Apt,True,True,13,Wednesday
2023-01-04 14:00:00,10.0.0.2,192.168.1.100,8587,UDP,1140,Dos,True,True,14,Wednesday
2023-01-04 15:00:00,192.168.1.1,192.168.1.103,2053,UDP,1400,Dos,True,True,15,Wednesday
2023-01-04 16:00:00,192.168.1.4,192.168.1.103,6487,UDP,1368,Malware,True,True,16,Wednesday
2023-01-04 17:00:00,10.0.0.2,10.0.0.101,165,UDP,789,Malware,True,True,17,Wednesday
2023-01-04 18:00:00,192.168.1.4,192.168.1.103,4408,UDP,94,Normal,True,True,18,Wednesday
2023-01-04 19:00:00,192.168.1.4,172.16.0.102,7852,TCP,400,Dos,True,True,19,Wednesday
2023-01-04 20:00:00,10.0.0.2,192.168.1.103,8643,UDP,246,Dos,True,True,20,Wednesday
2023-01-04 21:00:00,10.0.0.2,172.16.0.102,8916,UDP,1110,Dos,True,True,21,Wednesday
2023-01-04 22:00:00,10.0.0.2,10.0.0.101,8193,TCP,607,Malware,True,True,22,Wednesday
2023-01-04 23:00:00,10.0.0.2,10.0.0.101,2652,UDP,1161,Apt,True,True,23,Wednesday
2023-01-05 00:00:00,10.0.0.2,10.0.0.101,4514,TCP,1097,Data Injection,True,True,0,Thursday
2023-01-05 01:00:00,192.168.1.4,10.0.0.101,8076,TCP,723,Malware,True,True,1,Thursday
2023-01-05 02:00:00,10.0.0.2,10.0.0.101,7531,ICMP,223,Dos,True,True,2,Thursday
2023-01-05 03:00:00,192.168.1.1,172.16.0.102,9175,ICMP,1101,Malware,True,True,3,Thursday
2023-01-05 04:00:00,172.16.0.3,172.16.0.102,1848,ICMP,1265,Normal,True,True,4,Thursday
2023-01-05 05:00:00,10.0.0.2,10.0.0.101,9150,ICMP,475,Dos,True,True,5,Thursday
2023-01-05 06:00:00,10.0.0.2,192.168.1.103,4825,UDP,1075,Normal,True,True,6,Thursday
2023-01-05 07:00:00,192.168.1.4,192.168.1.100,826,ICMP,116,Dos,True,True,7,Thursday
2023-01-05 08:00:00,10.0.0.2,10.0.0.101,9675,TCP,471,Malware,True,True,8,Thursday
2023-01-05 09:00:00,10.0.0.2,192.168.1.103,7506,UDP,910,Apt,True,True,9,Thursday
2023-01-05 10:00:00,10.0.0.2,192.168.1.100,8222,ICMP,1109,Data Injection,True,True,10,Thursday
2023-01-05 11:00:00,192.168.1.4,10.0.0.101,1888,TCP,1117,Normal,True,True,11,Thursday
2023-01-05 12:00:00,10.0.0.2,10.0.0.101,7898,UDP,766,Malware,True,True,12,Thursday
2023-01-05 13:00:00,172.16.0.3,172.16.0.102,5710,UDP,323,Apt,True,True,13,Thursday
2023-01-05 14:00:00,192.168.1.4,192.168.1.100,7847,ICMP,1292,Malware,True,True,14,Thursday
2023-01-05 15:00:00,172.16.0.3,192.168.1.100,5449,UDP,1146,Normal,True,True,15,Thursday
2023-01-05 16:00:00,192.168.1.4,192.168.1.103,9096,TCP,839,Data Injection,True,True,16,Thursday
2023-01-05 17:00:00,10.0.0.2,172.16.0.102,3584,UDP,1099,Malware,True,True,17,Thursday
2023-01-05 18:00:00,172.16.0.3,172.16.0.102,1409,TCP,1377,Dos,True,True,18,Thursday
2023-01-05 19:00:00,192.168.1.4,172.16.0.102,7294,UDP,913,Apt,True,True,19,Thursday
2023-01-05 20:00:00,192.168.1.1,172.16.0.102,844,ICMP,417,Malware,True,True,20,Thursday
2023-01-05 21:00:00,10.0.0.2,192.168.1.100,2285,TCP,1162,Apt,True,True,21,Thursday
2023-01-05 22:00:00,192.168.1.4,192.168.1.100,956,UDP,936,Dos,True,True,22,Thursday
2023-01-05 23:00:00,192.168.1.1,10.0.0.101,6422,UDP,1054,Data Injection,True,True,23,Thursday
2023-01-06 00:00:00,192.168.1.4,10.0.0.101,3865,UDP,1328,Data Injection,True,True,0,Friday
2023-01-06 01:00:00,192.168.1.1,172.16.0.102,1816,TCP,1081,Dos,True,True,1,Friday
2023-01-06 02:00:00,10.0.0.2,172.16.0.102,8265,TCP,1241,Apt,True,True,2,Friday
2023-01-06 03:00:00,172.16.0.3,172.16.0.102,7234,TCP,1183,Malware,True,True,3,Friday
2023-01-06 04:00:00,192.168.1.1,10.0.0.101,746,ICMP,357,Dos,True,True,4,Friday
2023-01-06 05:00:00,192.168.1.4,192.168.1.103,2756,ICMP,272,Normal,True,True,5,Friday
2023-01-06 06:00:00,10.0.0.2,192.168.1.103,1933,TCP,1430,Apt,True,True,6,Friday
2023-01-06 07:00:00,192.168.1.1,10.0.0.101,9808,UDP,1175,Data Injection,True,True,7,Friday
2023-01-06 08:00:00,192.168.1.4,10.0.0.101,7677,ICMP,881,Dos,True,True,8,Friday
2023-01-06 09:00:00,192.168.1.4,10.0.0.101,2486,TCP,453,Data Injection,True,True,9,Friday
2023-01-06 10:00:00,192.168.1.4,10.0.0.101,9061,UDP,388,Apt,True,True,10,Friday
2023-01-06 11:00:00,192.168.1.1,10.0.0.101,7332,ICMP,1003,Data Injection,True,True,11,Friday
2023-01-06 12:00:00,192.168.1.1,10.0.0.101,8214,UDP,952,Dos,True,True,12,Friday
2023-01-06 13:00:00,192.168.1.1,172.16.0.102,7926,UDP,1244,Apt,True,True,13,Friday
2023-01-06 14:00:00,172.16.0.3,172.16.0.102,4896,UDP,731,Normal,True,True,14,Friday
2023-01-06 15:00:00,192.168.1.1,172.16.0.102,7307,UDP,696,Dos,True,True,15,Friday
2023-01-06 16:00:00,192.168.1.1,172.16.0.102,912,ICMP,640,Malware,True,True,16,Friday
2023-01-06 17:00:00,192.168.1.1,10.0.0.101,4695,ICMP,200,Dos,True,True,17,Friday
2023-01-06 18:00:00,172.16.0.3,192.168.1.103,1953,ICMP,491,Apt,True,True,18,Friday
2023-01-06 19:00:00,192.168.1.1,192.168.1.100,1400,TCP,675,Dos,True,True,19,Friday
2023-01-06 20:00:00,192.168.1.4,10.0.0.101,1310,ICMP,974,Normal,True,True,20,Friday
2023-01-06 21:00:00,192.168.1.1,192.168.1.100,1660,UDP,882,Normal,True,True,21,Friday
2023-01-06 22:00:00,192.168.1.4,192.168.1.103,7510,ICMP,204,Malware,True,True,22,Friday
2023-01-06 23:00:00,192.168.1.4,172.16.0.102,9199,UDP,1170,Data Injection,True,True,23,Friday
2023-01-07 00:00:00,192.168.1.4,192.168.1.103,1238,TCP,240,Apt,True,True,0,Saturday
2023-01-07 01:00:00,172.16.0.3,10.0.0.101,5036,UDP,261,Apt,True,True,1,Saturday
2023-01-07 02:00:00,172.16.0.3,172.16.0.102,6901,UDP,687,Data Injection,True,True,2,Saturday
2023-01-07 03:00:00,172.16.0.3,10.0.0.101,9567,UDP,754,Normal,True,True,3,Saturday
2023-01-07 04:00:00,192.168.1.1,172.16.0.102,9772,TCP,464,Normal,True,True,4,Saturday
2023-01-07 05:00:00,192.168.1.4,192.168.1.100,9630,ICMP,534,Dos,True,True,5,Saturday
2023-01-07 06:00:00,172.16.0.3,192.168.1.100,974,ICMP,281,Malware,True,True,6,Saturday
2023-01-07 07:00:00,172.16.0.3,192.168.1.100,9195,TCP,992,Malware,True,True,7,Saturday
2023-01-07 08:00:00,192.168.1.1,192.168.1.103,7311,UDP,695,Malware,True,True,8,Saturday
2023-01-07 09:00:00,172.16.0.3,10.0.0.101,994,ICMP,1014,Dos,True,True,9,Saturday
2023-01-07 10:00:00,192.168.1.1,192.168.1.103,4153,TCP,969,Malware,True,True,10,Saturday
2023-01-07 11:00:00,10.0.0.2,192.168.1.100,5390,ICMP,238,Data Injection,True,True,11,Saturday
2023-01-07 12:00:00,172.16.0.3,10.0.0.101,3992,TCP,86,Dos,True,True,12,Saturday
2023-01-07 13:00:00,10.0.0.2,192.168.1.100,5315,UDP,298,Data Injection,True,True,13,Saturday
2023-01-07 14:00:00,192.168.1.1,192.168.1.103,9125,ICMP,1100,Dos,True,True,14,Saturday
2023-01-07 15:00:00,192.168.1.4,192.168.1.103,8248,TCP,1188,Malware,True,True,15,Saturday
2023-01-07 16:00:00,172.16.0.3,192.168.1.103,9923,ICMP,992,Data Injection,True,True,16,Saturday
2023-01-07 17:00:00,192.168.1.1,192.168.1.100,3040,ICMP,586,Data Injection,True,True,17,Saturday
2023-01-07 18:00:00,192.168.1.4,10.0.0.101,9007,ICMP,494,Data Injection,True,True,18,Saturday
2023-01-07 19:00:00,192.168.1.4,10.0.0.101,4056,ICMP,856,Dos,True,True,19,Saturday
2023-01-07 20:00:00,10.0.0.2,192.168.1.100,5088,TCP,596,Apt,True,True,20,Saturday
2023-01-07 21:00:00,192.168.1.1,10.0.0.101,5253,UDP,1042,Malware,True,True,21,Saturday
2023-01-07 22:00:00,192.168.1.4,192.168.1.100,9536,TCP,1380,Data Injection,True,True,22,Saturday
2023-01-07 23:00:00,172.16.0.3,10.0.0.101,337,TCP,873,Apt,True,True,23,Saturday
2023-01-08 00:00:00,172.16.0.3,172.16.0.102,2416,TCP,976,Malware,True,True,0,Sunday
2023-01-08 01:00:00,10.0.0.2,172.16.0.102,2182,UDP,1188,Malware,True,True,1,Sunday
2023-01-08 02:00:00,192.168.1.4,192.168.1.103,2765,ICMP,1391,Data Injection,True,True,2,Sunday
2023-01-08 03:00:00,192.168.1.1,172.16.0.102,1611,ICMP,934,Data Injection,True,True,3,Sunday
2023-01-08 04:00:00,172.16.0.3,172.16.0.102,6203,ICMP,603,Dos,True,True,4,Sunday
2023-01-08 05:00:00,192.168.1.4,172.16.0.102,3950,UDP,1087,Apt,True,True,5,Sunday
2023-01-08 06:00:00,192.168.1.4,192.168.1.100,1332,ICMP,1442,Apt,True,True,6,Sunday
2023-01-08 07:00:00,10.0.0.2,172.16.0.102,9497,UDP,1390,Data Injection,True,True,7,Sunday
2023-01-08 08:00:00,172.16.0.3,172.16.0.102,4331,ICMP,290,Malware,True,True,8,Sunday
2023-01-08 09:00:00,172.16.0.3,192.168.1.103,7334,ICMP,1323,Data Injection,True,True,9,Sunday
2023-01-08 10:00:00,192.168.1.1,172.16.0.102,2403,TCP,936,Malware,True,True,10,Sunday
2023-01-08 11:00:00,172.16.0.3,172.16.0.102,3259,UDP,955,Malware,True,True,11,Sunday
2023-01-08 12:00:00,192.168.1.1,10.0.0.101,2159,TCP,1100,Data Injection,True,True,12,Sunday
2023-01-08 13:00:00,172.16.0.3,192.168.1.103,1724,TCP,273,Normal,True,True,13,Sunday
2023-01-08 14:00:00,10.0.0.2,192.168.1.103,6944,TCP,804,Apt,True,True,14,Sunday
2023-01-08 15:00:00,172.16.0.3,192.168.1.103,382,UDP,460,Malware,True,True,15,Sunday
2023-01-08 16:00:00,192.168.1.1,192.168.1.103,2624,UDP,1187,Malware,True,True,16,Sunday
2023-01-08 17:00:00,192.168.1.1,192.168.1.103,9928,ICMP,94,Normal,True,True,17,Sunday
2023-01-08 18:00:00,10.0.0.2,192.168.1.103,4306,TCP,961,Dos,True,True,18,Sunday
2023-01-08 19:00:00,172.16.0.3,192.168.1.100,3758,ICMP,712,Normal,True,True,19,Sunday
2023-01-08 20:00:00,172.16.0.3,172.16.0.102,2489,TCP,392,Normal,True,True,20,Sunday
2023-01-08 21:00:00,10.0.0.2,192.168.1.103,4815,UDP,1253,Malware,True,True,21,Sunday
2023-01-08 22:00:00,172.16.0.3,172.16.0.102,6170,UDP,1015,Apt,True,True,22,Sunday
2023-01-08 23:00:00,172.16.0.3,172.16.0.102,576,UDP,1187,Normal,True,True,23,Sunday
2023-01-09 00:00:00,192.168.1.1,192.168.1.100,9037,TCP,684,Dos,True,True,0,Monday
2023-01-09 01:00:00,172.16.0.3,192.168.1.103,2828,UDP,1260,Data Injection,True,True,1,Monday
2023-01-09 02:00:00,172.16.0.3,10.0.0.101,5170,TCP,225,Normal,True,True,2,Monday
2023-01-09 03:00:00,10.0.0.2,192.168.1.100,7581,ICMP,839,Normal,True,True,3,Monday
2023-01-09 04:00:00,10.0.0.2,10.0.0.101,2739,TCP,1350,Dos,True,True,4,Monday
2023-01-09 05:00:00,192.168.1.4,172.16.0.102,6526,ICMP,337,Apt,True,True,5,Monday
2023-01-09 06:00:00,192.168.1.1,172.16.0.102,3761,TCP,1090,Normal,True,True,6,Monday
2023-01-09 07:00:00,172.16.0.3,192.168.1.100,9786,ICMP,1115,Normal,True,True,7,Monday
2023-01-09 08:00:00,172.16.0.3,192.168.1.100,4018,UDP,389,Apt,True,True,8,Monday
2023-01-09 09:00:00,192.168.1.4,10.0.0.101,2423,ICMP,1003,Dos,True,True,9,Monday
2023-01-09 10:00:00,172.16.0.3,192.168.1.103,8800,UDP,1236,Normal,True,True,10,Monday
2023-01-09 11:00:00,192.168.1.1,10.0.0.101,9759,UDP,603,Apt,True,True,11,Monday
2023-01-09 12:00:00,192.168.1.4,192.168.1.100,314,ICMP,551,Normal,True,True,12,Monday
2023-01-09 13:00:00,192.168.1.1,10.0.0.101,5363,TCP,885,Data Injection,True,True,13,Monday
2023-01-09 14:00:00,192.168.1.4,192.168.1.100,9902,TCP,1152,Malware,True,True,14,Monday
2023-01-09 15:00:00,192.168.1.4,10.0.0.101,1156,TCP,419,Data Injection,True,True,15,Monday
2023-01-09 16:00:00,10.0.0.2,192.168.1.100,2084,TCP,1339,Normal,True,True,16,Monday
2023-01-09 17:00:00,192.168.1.1,192.168.1.100,7029,TCP,298,Dos,True,True,17,Monday
2023-01-09 18:00:00,172.16.0.3,192.168.1.100,4563,UDP,290,Malware,True,True,18,Monday
2023-01-09 19:00:00,172.16.0.3,192.168.1.103,1027,TCP,1400,Data Injection,True,True,19,Monday
2023-01-09 20:00:00,192.168.1.1,10.0.0.101,5465,UDP,112,Apt,True,True,20,Monday
2023-01-09 21:00:00,172.16.0.3,10.0.0.101,5372,UDP,181,Dos,True,True,21,Monday
2023-01-09 22:00:00,172.16.0.3,10.0.0.101,9459,UDP,117,Data Injection,True,True,22,Monday
2023-01-09 23:00:00,192.168.1.1,192.168.1.100,1455,ICMP,628,Apt,True,True,23,Monday
2023-01-10 00:00:00,192.168.1.4,10.0.0.101,591,ICMP,1131,Normal,True,True,0,Tuesday
2023-01-10 01:00:00,192.168.1.1,10.0.0.101,2402,UDP,116,Apt,True,True,1,Tuesday
2023-01-10 02:00:00,192.168.1.4,192.168.1.100,9457,ICMP,621,Data Injection,True,True,2,Tuesday
2023-01-10 03:00:00,172.16.0.3,172.16.0.102,5104,TCP,1189,Data Injection,True,True,3,Tuesday
2023-01-10 04:00:00,172.16.0.3,192.168.1.100,297,TCP,931,Normal,True,True,4,Tuesday
2023-01-10 05:00:00,172.16.0.3,10.0.0.101,7079,UDP,461,Apt,True,True,5,Tuesday
2023-01-10 06:00:00,10.0.0.2,192.168.1.100,1907,TCP,1225,Apt,True,True,6,Tuesday
2023-01-10 07:00:00,192.168.1.4,172.16.0.102,1285,UDP,738,Normal,True,True,7,Tuesday
2023-01-10 08:00:00,10.0.0.2,192.168.1.100,7511,UDP,450,Apt,True,True,8,Tuesday
2023-01-10 09:00:00,10.0.0.2,10.0.0.101,1060,TCP,174,Normal,True,True,9,Tuesday
2023-01-10 10:00:00,192.168.1.1,172.16.0.102,9129,ICMP,677,Dos,True,True,10,Tuesday
2023-01-10 11:00:00,10.0.0.2,192.168.1.103,8093,TCP,80,Data Injection,True,True,11,Tuesday
2023-01-10 12:00:00,192.168.1.1,10.0.0.101,9097,TCP,1269,Dos,True,True,12,Tuesday
2023-01-10 13:00:00,192.168.1.1,172.16.0.102,2772,UDP,947,Malware,True,True,13,Tuesday
2023-01-10 14:00:00,10.0.0.2,172.16.0.102,8233,UDP,604,Malware,True,True,14,Tuesday
2023-01-10 15:00:00,192.168.1.4,192.168.1.103,4589,UDP,234,Malware,True,True,15,Tuesday
2023-01-10 16:00:00,192.168.1.4,192.168.1.100,6373,UDP,472,Normal,True,True,16,Tuesday
2023-01-10 17:00:00,192.168.1.4,192.168.1.100,2373,ICMP,803,Apt,True,True,17,Tuesday
2023-01-10 18:00:00,192.168.1.4,10.0.0.101,7457,ICMP,1465,Dos,True,True,18,Tuesday
2023-01-10 19:00:00,192.168.1.4,192.168.1.103,4819,ICMP,1275,Dos,True,True,19,Tuesday
2023-01-10 20:00:00,10.0.0.2,192.168.1.100,706,UDP,921,Dos,True,True,20,Tuesday
2023-01-10 21:00:00,10.0.0.2,192.168.1.103,8496,UDP,293,Dos,True,True,21,Tuesday
2023-01-10 22:00:00,172.16.0.3,192.168.1.100,4831,UDP,182,Malware,True,True,22,Tuesday
2023-01-10 23:00:00,192.168.1.4,172.16.0.102,8974,ICMP,1243,Dos,True,True,23,Tuesday
2023-01-11 00:00:00,10.0.0.2,192.168.1.100,5366,UDP,847,Apt,True,True,0,Wednesday
2023-01-11 01:00:00,172.16.0.3,192.168.1.103,5063,TCP,528,Malware,True,True,1,Wednesday
2023-01-11 02:00:00,192.168.1.4,172.16.0.102,2448,TCP,167,Dos,True,True,2,Wednesday
2023-01-11 03:00:00,192.168.1.1,172.16.0.102,5146,UDP,761,Normal,True,True,3,Wednesday
2023-01-11 04:00:00,172.16.0.3,172.16.0.102,8240,TCP,238,Data Injection,True,True,4,Wednesday
2023-01-11 05:00:00,10.0.0.2,192.168.1.103,9118,TCP,808,Data Injection,True,True,5,Wednesday
2023-01-11 06:00:00,192.168.1.1,10.0.0.101,7833,ICMP,1221,Data Injection,True,True,6,Wednesday
2023-01-11 07:00:00,192.168.1.1,10.0.0.101,9665,UDP,1478,Malware,True,True,7,Wednesday
2023-01-11 08:00:00,192.168.1.1,10.0.0.101,3376,UDP,728,Dos,True,True,8,Wednesday
2023-01-11 09:00:00,172.16.0.3,192.168.1.103,8727,ICMP,96,Malware,True,True,9,Wednesday
2023-01-11 10:00:00,10.0.0.2,172.16.0.102,7286,TCP,118,Apt,True,True,10,Wednesday
2023-01-11 11:00:00,192.168.1.1,10.0.0.101,6560,TCP,582,Normal,True,True,11,Wednesday
2023-01-11 12:00:00,192.168.1.4,192.168.1.103,58,UDP,819,Normal,True,True,12,Wednesday
2023-01-11 13:00:00,192.168.1.1,10.0.0.101,3362,TCP,75,Data Injection,True,True,13,Wednesday
2023-01-11 14:00:00,192.168.1.1,192.168.1.100,9098,ICMP,783,Data Injection,True,True,14,Wednesday
2023-01-11 15:00:00,172.16.0.3,10.0.0.101,2864,ICMP,618,Data Injection,True,True,15,Wednesday
